Ticker,Date,Price,Open,High,Low,Vol,Change
LTC,6/28/2019,120.03,115.755,121.877,114.535,12.78M,3.69%
LTC,6/27/2019,115.756,131.936,133.019,111.821,18.70M,-12.26%
LTC,6/26/2019,131.935,136.12,138.111,127.796,14.94M,-3.07%
LTC,6/25/2019,136.113,135.712,138.378,130.299,11.45M,0.30%
LTC,6/24/2019,135.707,137.649,137.655,133.213,9.58M,-1.35%
LTC,6/23/2019,137.563,142.26,143.11,136.518,10.23M,-3.30%
LTC,6/22/2019,142.255,138.503,145.5,137.412,15.06M,2.69%
LTC,6/21/2019,138.523,135.458,140.677,135.458,12.30M,2.26%
LTC,6/20/2019,135.456,136.532,136.734,133.492,9.54M,-0.79%
LTC,6/19/2019,136.534,135.334,139.422,133.251,11.05M,0.89%
LTC,6/18/2019,135.333,133.778,136.166,128.679,11.04M,1.16%
LTC,6/17/2019,133.775,136.638,136.776,132.091,9.08M,-2.10%
LTC,6/16/2019,136.639,137.616,138.005,133.567,10.48M,-0.67%
LTC,6/15/2019,137.567,132.192,139.147,132.08,10.30M,4.06%
LTC,6/14/2019,132.201,130.691,132.499,125.566,11.39M,1.15%
LTC,6/13/2019,130.693,135.47,136.326,128.359,11.99M,-3.55%
LTC,6/12/2019,135.501,135.891,142.604,131.124,15.27M,-0.28%
LTC,6/11/2019,135.877,129.292,138.211,125.375,14.33M,5.09%
LTC,6/10/2019,129.3,114.702,129.791,112.668,15.62M,12.72%
LTC,6/9/2019,114.705,118.015,118.686,111.855,13.36M,-2.82%
LTC,6/8/2019,118.036,116.982,119.152,113.827,13.43M,0.90%
LTC,6/7/2019,116.985,110.77,120.569,109.349,15.56M,5.62%
LTC,6/6/2019,110.759,103.67,111.394,101.46,12.58M,6.84%
LTC,6/5/2019,103.667,102.128,105.045,100.369,11.67M,1.51%
LTC,6/4/2019,102.122,106.441,106.536,98.578,15.51M,-4.09%
LTC,6/3/2019,106.483,114.451,115.933,105.438,11.71M,-6.95%
LTC,6/2/2019,114.434,112.364,116.063,111.417,9.12M,1.80%
LTC,6/1/2019,112.409,114.478,116.079,111.13,10.86M,-1.81%
LTC,5/31/2019,114.479,108.446,114.692,105.31,12.52M,5.56%
LTC,5/30/2019,108.447,114.828,119.89,103.631,16.20M,-5.55%
LTC,5/29/2019,114.817,114.797,118.04,109.21,20.06M,-0.01%
LTC,5/28/2019,114.824,116.644,118.094,112.093,11.58M,-1.58%
LTC,5/27/2019,116.664,110.647,121.587,110.2,18.51M,5.43%
LTC,5/26/2019,110.655,102.712,111.949,99.242,19.50M,7.73%
LTC,5/25/2019,102.714,100.251,104.597,98.768,17.28M,2.46%
LTC,5/24/2019,100.243,88.591,102.423,88.352,21.36M,13.16%
LTC,5/23/2019,88.587,87.906,89.416,85.228,11.77M,0.78%
LTC,5/22/2019,87.901,90.868,91.93,87.16,12.17M,-3.27%
LTC,5/21/2019,90.871,91.104,92.194,89.027,11.91M,-0.26%
LTC,5/20/2019,91.103,94.639,94.643,88.577,15.09M,-3.74%
LTC,5/19/2019,94.642,86.635,96.058,86.386,19.29M,9.26%
LTC,5/18/2019,86.624,89.511,90.281,85.169,15.38M,-3.22%
LTC,5/17/2019,89.51,95.417,97.341,84.518,24.56M,-6.19%
LTC,5/16/2019,95.415,101.599,106.543,92.077,28.46M,-6.09%
LTC,5/15/2019,101.601,91.567,103.834,90.7,25.39M,10.97%
LTC,5/14/2019,91.56,87.682,93.772,86.986,18.74M,4.41%
LTC,5/13/2019,87.695,84.795,92.522,84.424,15.89M,3.42%
LTC,5/12/2019,84.794,88.047,93.804,83.8,21.95M,-3.89%
LTC,5/11/2019,88.224,77.052,95.247,77.052,23.10M,14.53%
LTC,5/10/2019,77.035,74.192,79.138,72.801,12.15M,3.87%
LTC,5/9/2019,74.166,74.425,76.562,72.874,9.24M,-0.36%
LTC,5/8/2019,74.432,74.725,75.493,72.848,9.16M,-0.39%
LTC,5/7/2019,74.726,74.919,78.384,74.197,12.76M,-0.25%
LTC,5/6/2019,74.914,75.668,76.423,71.824,12.98M,-0.98%
LTC,5/5/2019,75.652,77.806,78.016,75.535,11.35M,-2.77%
LTC,5/4/2019,77.806,79.158,82.339,74.997,14.82M,-1.71%
LTC,5/3/2019,79.16,73.713,80.028,73.334,14.73M,7.38%
LTC,5/2/2019,73.718,73.384,74.359,72.763,10.34M,0.43%
LTC,5/1/2019,73.4,74.228,75.207,71.987,10.53M,-1.12%
LTC,4/30/2019,74.235,67.737,74.599,67.693,13.22M,9.60%
LTC,4/29/2019,67.73,69.869,70.334,66.768,9.37M,-3.04%
LTC,4/28/2019,69.857,72.218,72.602,69.107,9.55M,-3.27%
LTC,4/27/2019,72.221,73.767,73.888,72.023,7.97M,-2.10%
LTC,4/26/2019,73.771,71.776,76.03,70.46,12.28M,2.87%
LTC,4/25/2019,71.713,72.884,74.214,70.879,11.07M,-1.61%
LTC,4/24/2019,72.884,73.81,74.729,70.423,14.47M,-1.28%
LTC,4/23/2019,73.828,76.508,78.936,73.808,11.16M,-3.50%
LTC,4/22/2019,76.504,76.696,77.474,75.103,10.11M,-0.24%
LTC,4/21/2019,76.691,80.991,81.45,73.992,11.99M,-5.31%
LTC,4/20/2019,80.99,82.173,82.528,79.665,8.48M,-1.44%
LTC,4/19/2019,82.173,81.796,82.983,80.022,9.87M,0.47%
LTC,4/18/2019,81.791,78.963,82.917,78.898,9.93M,3.59%
LTC,4/17/2019,78.96,80.406,81.347,78.298,8.35M,-1.81%
LTC,4/16/2019,80.415,78.182,81.251,77.323,8.03M,2.84%
LTC,4/15/2019,78.196,83.281,84.299,75.494,11.12M,-6.10%
LTC,4/14/2019,83.277,77.67,83.291,76.259,8.00M,7.21%
LTC,4/13/2019,77.675,78.519,81.012,75.761,7.93M,-1.08%
LTC,4/12/2019,78.519,79.006,80.265,75.216,8.94M,-0.62%
LTC,4/11/2019,79.007,88.159,88.393,74.998,12.71M,-10.38%
LTC,4/10/2019,88.16,86.219,90.553,86.138,7.49M,2.24%
LTC,4/9/2019,86.231,88.723,88.797,83.291,7.69M,-2.81%
LTC,4/8/2019,88.728,91.605,93.63,85.641,9.59M,-3.14%
LTC,4/7/2019,91.607,92.291,95.428,89.117,9.03M,-0.75%
LTC,4/6/2019,92.3,88.267,97.259,85.401,10.84M,4.59%
LTC,4/5/2019,88.254,84.81,89.538,84.388,9.15M,4.04%
LTC,4/4/2019,84.83,85.219,89.607,80.774,14.05M,-0.46%
LTC,4/3/2019,85.223,76.863,97.788,76.553,32.30M,10.87%
LTC,4/2/2019,76.867,60.613,78.252,60.353,23.25M,26.82%
LTC,4/1/2019,60.612,60.782,61.054,60.339,9.12M,-0.28%
LTC,3/31/2019,60.785,60.788,60.998,60.267,7.38M,0.00%
LTC,3/30/2019,60.787,61.591,61.717,60.306,8.38M,-1.30%
LTC,3/29/2019,61.59,60.756,61.775,60.406,9.28M,1.37%
LTC,3/28/2019,60.756,61.657,61.684,60.433,7.85M,-1.47%
LTC,3/27/2019,61.662,59.034,61.92,58.866,11.82M,4.46%
LTC,3/26/2019,59.031,59.277,59.444,57.79,8.99M,-0.41%
LTC,3/25/2019,59.272,59.986,63.161,58.484,12.22M,-1.19%
LTC,3/24/2019,59.985,61.044,61.044,59.256,10.93M,-1.74%
LTC,3/23/2019,61.044,59.44,61.677,59.141,12.32M,2.69%
LTC,3/22/2019,59.444,58.79,59.7,58.305,9.78M,1.11%
LTC,3/21/2019,58.79,60.442,60.722,57.633,11.11M,-2.72%
LTC,3/20/2019,60.437,59.647,60.707,57.461,12.29M,1.33%
LTC,3/19/2019,59.643,59.338,60.034,58.559,11.03M,0.51%
LTC,3/18/2019,59.338,60.668,62.571,58.486,13.66M,-2.19%
LTC,3/17/2019,60.668,61.322,61.438,59.904,10.14M,-1.07%
LTC,3/16/2019,61.321,58.614,61.978,58.548,13.90M,4.63%
LTC,3/15/2019,58.61,56.055,59.131,56.055,11.36M,4.56%
LTC,3/14/2019,56.054,55.448,57.836,53.831,11.01M,1.09%
LTC,3/13/2019,55.45,56.705,56.9,54.607,10.40M,-2.22%
LTC,3/12/2019,56.707,54.965,57.04,52.689,14.16M,3.17%
LTC,3/11/2019,54.964,56.8,57.436,54.303,14.12M,-3.24%
LTC,3/10/2019,56.805,57.989,58.1,56.13,11.85M,-2.05%
LTC,3/9/2019,57.992,55.779,59.515,55.594,15.23M,3.96%
LTC,3/8/2019,55.781,56.839,57.569,54.625,15.33M,-1.86%
LTC,3/7/2019,56.836,55.501,58.949,54.197,22.81M,2.41%
LTC,3/6/2019,55.5,52.688,56.514,51.544,19.01M,5.34%
LTC,3/5/2019,52.689,45.952,54.102,45.576,19.78M,14.66%
LTC,3/4/2019,45.952,47.979,48.253,44.984,10.98M,-4.23%
LTC,3/3/2019,47.979,48.619,49.115,47.463,9.06M,-1.30%
LTC,3/2/2019,48.609,47.188,49.434,46.771,10.75M,3.01%
LTC,3/1/2019,47.189,45.822,48.979,45.755,11.04M,2.99%
LTC,2/28/2019,45.82,45.158,46.54,44.972,9.62M,1.47%
LTC,2/27/2019,45.158,45.002,45.668,43.066,8.96M,0.32%
LTC,2/26/2019,45.013,45.652,46.112,44.47,7.61M,-1.40%
LTC,2/25/2019,45.651,43.847,46.927,43.806,9.17M,4.15%
LTC,2/24/2019,43.834,51.424,53.406,42.723,14.25M,-14.76%
LTC,2/23/2019,51.424,49.399,51.795,48.237,9.05M,4.10%
LTC,2/22/2019,49.399,49.043,49.878,48.403,8.48M,0.73%
LTC,2/21/2019,49.04,51.653,51.746,48.125,9.50M,-5.10%
LTC,2/20/2019,51.674,47.435,52.188,46.669,11.83M,8.94%
LTC,2/19/2019,47.433,47.939,48.999,46.833,10.29M,-1.05%
LTC,2/18/2019,47.939,43.962,48.822,43.798,12.39M,9.03%
LTC,2/17/2019,43.969,43.422,44.982,42.855,8.32M,1.26%
LTC,2/16/2019,43.422,42.635,44.313,42.403,8.03M,1.85%
LTC,2/15/2019,42.635,41.399,44.326,41.353,8.87M,2.99%
LTC,2/14/2019,41.398,41.741,42.47,40.721,7.63M,-0.87%
LTC,2/13/2019,41.763,43.946,44.642,41.002,8.59M,-4.96%
LTC,2/12/2019,43.94,43.04,44.504,42.239,7.87M,2.11%
LTC,2/11/2019,43.034,46.864,46.904,42.174,9.35M,-8.16%
LTC,2/10/2019,46.858,44.707,47.293,42.398,10.12M,4.81%
LTC,2/9/2019,44.709,43.144,46.151,42.248,10.31M,3.63%
LTC,2/8/2019,43.144,33.328,44.657,32.976,15.28M,29.45%
LTC,2/7/2019,33.327,32.894,33.719,32.868,5.02M,1.31%
LTC,2/6/2019,32.896,34.394,34.525,32.441,6.68M,-4.35%
LTC,2/5/2019,34.392,34.174,34.598,33.765,5.41M,0.64%
LTC,2/4/2019,34.174,33.514,34.544,33.447,5.33M,1.97%
LTC,2/3/2019,33.514,34.629,34.907,32.978,7.22M,-3.21%
LTC,2/2/2019,34.625,32.753,34.954,32.488,7.65M,5.71%
LTC,2/1/2019,32.754,31.429,33.615,30.872,8.94M,4.22%
LTC,1/31/2019,31.428,31.711,32.312,31.213,6.56M,-0.88%
LTC,1/30/2019,31.708,30.93,32.023,30.621,6.71M,2.51%
LTC,1/29/2019,30.93,31.007,31.339,30.13,6.52M,-0.24%
LTC,1/28/2019,31.006,32.328,32.552,30.132,7.96M,-4.05%
LTC,1/27/2019,32.315,32.899,33.196,31.633,7.01M,-1.78%
LTC,1/26/2019,32.9,32.774,33.864,32.645,6.41M,0.38%
LTC,1/25/2019,32.775,32.542,32.977,32.001,6.28M,0.72%
LTC,1/24/2019,32.54,31.757,32.904,31.112,5.64M,2.47%
LTC,1/23/2019,31.757,31.496,32.202,31.349,6.03M,0.83%
LTC,1/22/2019,31.494,30.843,31.97,29.66,6.98M,2.11%
LTC,1/21/2019,30.843,30.638,31.178,30.483,5.95M,0.75%
LTC,1/20/2019,30.613,32.081,33.04,30.299,7.20M,-4.59%
LTC,1/19/2019,32.086,30.87,32.91,30.87,6.04M,3.93%
LTC,1/18/2019,30.872,31.444,31.535,30.546,5.68M,-1.84%
LTC,1/17/2019,31.451,31.308,31.523,30.162,6.73M,0.46%
LTC,1/16/2019,31.307,30.886,31.836,30.59,5.73M,1.35%
LTC,1/15/2019,30.89,31.843,32.248,30.278,5.29M,-2.99%
LTC,1/14/2019,31.843,29.707,32.495,29.702,6.05M,7.19%
LTC,1/13/2019,29.706,31.771,32.745,29.378,6.57M,-6.51%
LTC,1/12/2019,31.774,31.642,32.352,31.263,4.52M,0.43%
LTC,1/11/2019,31.637,33.017,33.454,31.079,6.13M,-4.17%
LTC,1/10/2019,33.014,38.359,38.961,31.852,8.67M,-13.92%
LTC,1/9/2019,38.354,38.928,39.843,38.226,5.07M,-1.47%
LTC,1/8/2019,38.926,37.471,40.8,37.471,6.59M,3.91%
LTC,1/7/2019,37.462,38.575,39.216,37.117,5.66M,-2.88%
LTC,1/6/2019,38.575,34.438,39.705,34.145,6.62M,12.01%
LTC,1/5/2019,34.439,31.905,35.979,31.905,4.90M,7.94%
LTC,1/4/2019,31.905,31.454,32.666,30.837,3.00M,1.44%
LTC,1/3/2019,31.453,32.775,32.927,30.842,2.57M,-4.04%
LTC,1/2/2019,32.776,31.542,33.313,31.389,3.55M,3.85%
LTC,1/1/2019,31.56,29.899,31.792,29.781,3.20M,5.58%
LTC,12/31/2018,29.893,31.444,31.572,29.483,3.38M,-4.93%
LTC,12/30/2018,31.444,30.37,31.786,30.028,3.31M,3.73%
LTC,12/29/2018,30.314,31.993,32.864,30.292,2.68M,-5.26%
LTC,12/28/2018,31.997,27.675,33.192,27.674,3.30M,15.64%
LTC,12/27/2018,27.671,30.444,31.054,27.407,2.71M,-9.09%
LTC,12/26/2018,30.438,30.624,31.853,28.941,3.09M,-0.61%
LTC,12/25/2018,30.625,32.848,32.976,29.609,3.44M,-6.89%
LTC,12/24/2018,32.893,33.126,36.322,32.434,4.38M,-0.70%
LTC,12/23/2018,33.124,31.534,33.839,31.493,3.17M,5.04%
LTC,12/22/2018,31.534,30.379,31.55,29.922,2.23M,3.80%
LTC,12/21/2018,30.379,32.381,33.054,29.719,4.23M,-6.19%
LTC,12/20/2018,32.384,29.02,32.936,28.854,5.70M,11.58%
LTC,12/19/2018,29.023,30.068,31.598,28.764,4.84M,-3.47%
LTC,12/18/2018,30.067,29.014,30.164,27.923,4.57M,3.62%
LTC,12/17/2018,29.015,25.539,30.381,25.538,7.14M,13.61%
LTC,12/16/2018,25.539,23.649,26.948,23.635,6.21M,7.98%
LTC,12/15/2018,23.651,23.456,24.235,23.193,3.86M,0.82%
LTC,12/14/2018,23.46,23.124,23.882,22.61,3.94M,1.45%
LTC,12/13/2018,23.124,24.254,24.512,23.014,3.38M,-4.63%
LTC,12/12/2018,24.246,23.544,25.102,23.541,3.27M,2.75%
LTC,12/11/2018,23.598,24.228,24.721,23.066,3.71M,-2.62%
LTC,12/10/2018,24.234,25.476,25.943,23.836,4.34M,-4.85%
LTC,12/9/2018,25.47,24.388,26.807,24.388,5.04M,4.44%
LTC,12/8/2018,24.387,24.999,26.667,22.996,5.90M,-2.44%
LTC,12/7/2018,24.998,26.728,26.89,22.362,6.64M,-6.50%
LTC,12/6/2018,26.735,29.263,30.473,26.367,4.30M,-8.63%
LTC,12/5/2018,29.261,31.169,31.539,29.228,3.04M,-6.00%
LTC,12/4/2018,31.129,31.016,32.256,30.093,2.82M,0.41%
LTC,12/3/2018,31.002,33.774,60.67,30.152,3.92M,-8.20%
LTC,12/2/2018,33.772,34.205,35.181,33.185,3.52M,-1.29%
LTC,12/1/2018,34.212,32.182,35.099,31.412,3.33M,6.16%
LTC,11/30/2018,32.228,33.869,34.494,31.335,3.16M,-4.84%
LTC,11/29/2018,33.867,34.714,35.73,33.238,3.82M,-2.42%
LTC,11/28/2018,34.708,31.57,36.305,30.981,4.23M,9.98%
LTC,11/27/2018,31.558,30.078,32.006,28.795,3.89M,4.92%
LTC,11/26/2018,30.078,31.422,32.674,28.729,5.29M,-4.35%
LTC,11/25/2018,31.447,29.675,32.645,27.669,6.72M,5.97%
LTC,11/24/2018,29.675,32.71,33.978,29.113,4.48M,-9.28%
LTC,11/23/2018,32.71,32.166,33.744,31.175,5.62M,1.70%
LTC,11/22/2018,32.164,35.055,35.535,32.107,5.26M,-8.24%
LTC,11/21/2018,35.052,33.736,35.173,32.213,5.04M,3.92%
LTC,11/20/2018,33.731,36.979,38.736,31.45,6.70M,-8.78%
LTC,11/19/2018,36.978,43.15,43.236,35.908,4.96M,-14.30%
LTC,11/18/2018,43.15,42.387,44.127,41.174,1.74M,1.81%
LTC,11/17/2018,42.383,42.798,42.84,41.423,1.37M,-0.96%
LTC,11/16/2018,42.792,44.616,44.655,41.867,2.05M,-4.08%
LTC,11/15/2018,44.612,44.627,45.201,40.949,3.96M,0.00%
LTC,11/14/2018,44.61,50.37,51.267,41.481,3.86M,-11.44%
LTC,11/13/2018,50.37,50.764,51.599,49.726,2.16M,-0.77%
LTC,11/12/2018,50.763,50.555,51.903,49.825,2.47M,0.44%
LTC,11/11/2018,50.541,52.475,52.562,49,1.83M,-3.69%
LTC,11/10/2018,52.477,52.199,52.922,50.619,1.15M,0.73%
LTC,11/9/2018,52.095,52.655,53.047,48.978,1.46M,-1.06%
LTC,11/8/2018,52.655,54.442,54.916,52.406,1.69M,-3.28%
LTC,11/7/2018,54.441,56.406,56.805,53.128,1.93M,-3.48%
LTC,11/6/2018,56.401,53.567,56.477,51.256,1.69M,5.28%
LTC,11/5/2018,53.57,54.572,55.129,52.94,2.02M,-1.84%
LTC,11/4/2018,54.573,51.115,56.253,48.437,2.28M,6.76%
LTC,11/3/2018,51.117,51.724,51.791,50.434,1.82M,-1.16%
LTC,11/2/2018,51.716,50.595,52.113,48.241,2.28M,2.21%
LTC,11/1/2018,50.596,49.952,50.781,49.851,2.05M,1.31%
LTC,10/31/2018,49.943,49.317,50.652,48.209,2.51M,1.28%
LTC,10/30/2018,49.314,49.307,50.071,48.915,1.52M,0.00%
LTC,10/29/2018,49.314,51.958,52.501,48.161,2.71M,-5.14%
LTC,10/28/2018,51.984,52.363,52.465,51.811,2.46M,-0.73%
LTC,10/27/2018,52.364,52.608,53.202,51.994,2.19M,-0.46%
LTC,10/26/2018,52.607,53.003,53.447,52.382,2.57M,-0.75%
LTC,10/25/2018,53.003,53.094,53.293,52.677,2.10M,-0.16%
LTC,10/24/2018,53.088,53.325,53.933,52.894,2.91M,-0.44%
LTC,10/23/2018,53.32,53.122,54.694,50.648,2.47M,0.41%
LTC,10/22/2018,53.105,53.686,54.176,52.78,2.24M,-1.15%
LTC,10/21/2018,53.721,54.233,54.751,53.476,2.40M,-0.94%
LTC,10/20/2018,54.231,53.632,54.866,53.336,2.04M,1.11%
LTC,10/19/2018,53.638,53.431,54.47,52.965,2.19M,0.40%
LTC,10/18/2018,53.426,55.484,55.706,52.819,2.30M,-3.71%
LTC,10/17/2018,55.484,55.416,55.571,54.339,1.96M,0.14%
LTC,10/16/2018,55.408,55.95,56.809,54.619,1.86M,-0.97%
LTC,10/15/2018,55.951,52.545,61.175,52.233,3.21M,6.48%
LTC,10/14/2018,52.545,54.063,54.499,51.838,2.13M,-2.80%
LTC,10/13/2018,54.059,53.806,54.926,53.551,1.71M,0.47%
LTC,10/12/2018,53.806,51.263,54.149,50.968,2.17M,4.99%
LTC,10/11/2018,51.248,58.334,58.373,49.426,3.18M,-12.21%
LTC,10/10/2018,58.374,58.968,59.086,57.551,2.68M,-1.01%
LTC,10/9/2018,58.968,59.655,59.887,58.523,2.23M,-1.15%
LTC,10/8/2018,59.655,58.274,60.163,57.693,2.26M,2.37%
LTC,10/7/2018,58.273,57.951,58.533,56.986,1.50M,0.56%
LTC,10/6/2018,57.951,59.065,59.169,56.692,4.73M,-1.78%
LTC,10/5/2018,59.001,58.41,59.82,57.672,4.63M,1.01%
LTC,10/4/2018,58.411,57.562,60.079,57.457,3.26M,1.51%
LTC,10/3/2018,57.541,59.606,59.704,56.745,4.78M,-3.46%
LTC,10/2/2018,59.606,60.392,61.835,59.231,4.43M,-1.32%
LTC,10/1/2018,60.401,61.225,62.137,59.472,4.48M,-1.34%
LTC,9/30/2018,61.224,61.703,63.035,59.81,4.32M,-0.78%
LTC,9/29/2018,61.703,61.943,62.324,59.08,3.26M,-0.39%
LTC,9/28/2018,61.947,63.275,64.897,60.336,3.75M,-2.09%
LTC,9/27/2018,63.267,57.257,65.486,56.747,4.57M,10.49%
LTC,9/26/2018,57.259,57.573,59.838,56.583,2.67M,-0.52%
LTC,9/25/2018,57.559,57.982,58.082,54.43,2.92M,-0.73%
LTC,9/24/2018,57.982,61.408,61.54,57.218,2.93M,-5.58%
LTC,9/23/2018,61.409,60.628,63.701,59.961,2.98M,1.29%
LTC,9/22/2018,60.628,60.917,61.869,58.081,3.12M,-0.50%
LTC,9/21/2018,60.934,56.554,62.61,56.494,3.22M,7.74%
LTC,9/20/2018,56.554,54.32,57.165,53.436,2.29M,4.11%
LTC,9/19/2018,54.321,54.079,54.969,51.738,3.04M,0.44%
LTC,9/18/2018,54.085,52.118,55.417,50.625,3.45M,3.78%
LTC,9/17/2018,52.115,56.756,57.807,51.489,3.49M,-8.18%
LTC,9/16/2018,56.756,56.429,57.488,54.595,3.48M,0.58%
LTC,9/15/2018,56.429,56.259,58.738,55.743,3.15M,0.28%
LTC,9/14/2018,56.27,54.502,58.873,52.955,3.82M,3.24%
LTC,9/13/2018,54.506,51.719,55.274,51.718,4.23M,5.42%
LTC,9/12/2018,51.704,52.053,52.118,47.344,3.89M,-0.67%
LTC,9/11/2018,52.052,54.38,54.746,50.166,3.63M,-4.28%
LTC,9/10/2018,54.379,54.694,56.458,53.139,3.29M,-0.57%
LTC,9/9/2018,54.688,53.082,56.632,52.355,3.38M,3.03%
LTC,9/8/2018,53.082,55.715,57.179,52.073,3.30M,-4.73%
LTC,9/7/2018,55.719,57.527,58.439,55.154,3.16M,-3.14%
LTC,9/6/2018,57.523,57.978,58.033,54.2,3.74M,-0.82%
LTC,9/5/2018,57.997,67.68,68.251,57.934,4.46M,-14.19%
LTC,9/4/2018,67.591,65.436,69.383,65.418,3.44M,3.29%
LTC,9/3/2018,65.435,66.179,66.505,64.412,1.89M,-1.14%
LTC,9/2/2018,66.188,66.511,67.054,64.387,2.11M,-0.49%
LTC,9/1/2018,66.511,62.033,67.822,62.024,3.75M,7.22%
LTC,8/31/2018,62.033,60.151,63.5,59.644,3.30M,3.13%
LTC,8/30/2018,60.151,61.51,61.62,58.645,2.81M,-2.21%
LTC,8/29/2018,61.51,63.233,63.349,60.377,2.95M,-2.72%
LTC,8/28/2018,63.23,60.581,63.668,59.766,3.05M,4.38%
LTC,8/27/2018,60.58,57.021,61.043,56.606,2.93M,6.24%
LTC,8/26/2018,57.021,57.888,58.026,55.88,2.77M,-1.50%
LTC,8/25/2018,57.888,57.862,58.298,57.113,2.34M,0.05%
LTC,8/24/2018,57.86,57.207,58.26,55.679,2.52M,1.14%
LTC,8/23/2018,57.207,55.115,57.836,54.878,2.41M,3.80%
LTC,8/22/2018,55.111,56.479,59.189,54.054,3.12M,-2.42%
LTC,8/21/2018,56.479,53.528,56.752,53.33,1.98M,5.54%
LTC,8/20/2018,53.516,57.831,58.595,53.442,2.73M,-7.46%
LTC,8/19/2018,57.83,57.182,58.912,56.325,2.22M,1.13%
LTC,8/18/2018,57.182,61.569,62.205,55.314,2.82M,-7.12%
LTC,8/17/2018,61.567,55.301,61.678,55.159,2.93M,11.32%
LTC,8/16/2018,55.307,54.362,57.437,54.207,2.54M,1.74%
LTC,8/15/2018,54.361,54.338,59.175,54.007,3.22M,0.04%
LTC,8/14/2018,54.338,56.53,56.532,48.926,3.12M,-3.88%
LTC,8/13/2018,56.53,59.364,60.554,55.815,1.66M,-4.78%
LTC,8/12/2018,59.364,57.753,61.54,57.588,1.63M,2.79%
LTC,8/11/2018,57.753,59.267,59.884,55.122,1.86M,-2.58%
LTC,8/10/2018,59.281,63.024,63.293,58.599,1.84M,-6.15%
LTC,8/9/2018,63.168,62.216,64.994,60.202,2.26M,1.55%
LTC,8/8/2018,62.203,67.405,67.551,61.093,3.03M,-7.73%
LTC,8/7/2018,67.411,73.775,75.291,66.829,2.52M,-8.63%
LTC,8/6/2018,73.775,74.582,76.712,72.608,1.87M,-1.09%
LTC,8/5/2018,74.588,72.971,74.691,72.476,1.70M,2.22%
LTC,8/4/2018,72.971,77.692,78.045,72.291,2.22M,-6.08%
LTC,8/3/2018,77.692,76.25,77.794,74.959,1.97M,1.89%
LTC,8/2/2018,76.251,77.736,78.523,75.635,1.22M,-1.91%
LTC,8/1/2018,77.736,78.966,79.1,76.192,1.06M,-1.55%
LTC,7/31/2018,78.961,82.306,82.581,76.269,1.32M,-4.07%
LTC,7/30/2018,82.315,83.972,84.612,79.913,1.13M,-1.97%
LTC,7/29/2018,83.972,84.329,85.458,83.367,846.99K,-0.42%
LTC,7/28/2018,84.329,84.706,84.904,82.601,748.99K,-0.44%
LTC,7/27/2018,84.706,83.539,85.192,81.692,1.01M,1.38%
LTC,7/26/2018,83.551,86.75,87.918,82.971,962.59K,-3.72%
LTC,7/25/2018,86.775,89.533,90.702,85.011,1.57M,-3.07%
LTC,7/24/2018,89.521,81.797,89.746,81.203,2.65M,9.45%
LTC,7/23/2018,81.794,82.894,86.252,81.644,2.31M,-1.33%
LTC,7/22/2018,82.894,84.186,84.75,82.64,1.32M,-1.55%
LTC,7/21/2018,84.196,82.499,85.295,80.253,886.13K,2.06%
LTC,7/20/2018,82.499,86.538,87.128,81.819,1.24M,-4.66%
LTC,7/19/2018,86.535,86.736,89.083,85.483,1.28M,-0.24%
LTC,7/18/2018,86.74,89.466,94.662,85.658,2.12M,-3.05%
LTC,7/17/2018,89.468,84.324,90.37,82.496,2.12M,6.10%
LTC,7/16/2018,84.326,79.082,84.573,78.401,1.90M,6.63%
LTC,7/15/2018,79.082,76.541,79.948,75.655,1.44M,3.32%
LTC,7/14/2018,76.542,76.841,77.565,75.785,1.45M,-0.38%
LTC,7/13/2018,76.831,76.928,78.72,75.465,1.68M,-0.11%
LTC,7/12/2018,76.919,78.709,78.748,74.774,1.42M,-2.28%
LTC,7/11/2018,78.711,76.031,81.281,75.706,1.45M,3.51%
LTC,7/10/2018,76.039,80.561,80.678,74.757,1.62M,-5.61%
LTC,7/9/2018,80.56,82.393,83.01,80.207,1.25M,-2.22%
LTC,7/8/2018,82.385,85.048,85.664,82.038,1.32M,-3.12%
LTC,7/7/2018,85.04,83.245,85.376,79.836,1.33M,2.16%
LTC,7/6/2018,83.243,83.387,84.193,80.834,1.34M,-0.17%
LTC,7/5/2018,83.386,85.369,86.778,82.106,1.62M,-2.31%
LTC,7/4/2018,85.36,84.925,88.903,83.656,1.37M,0.52%
LTC,7/3/2018,84.919,85.472,89.591,84.424,1.65M,-0.63%
LTC,7/2/2018,85.462,80.039,86.502,78.537,1.59M,6.77%
LTC,7/1/2018,80.042,81.278,81.576,78.142,1.32M,-1.51%
LTC,6/30/2018,81.272,79.015,83.921,79.007,1.76M,2.86%
LTC,6/29/2018,79.015,74.318,80.461,72.672,1.65M,6.31%
LTC,6/28/2018,74.326,80.778,81.418,74.272,1.57M,-7.99%
LTC,6/27/2018,80.783,75.842,81.72,75.147,1.10M,6.51%
LTC,6/26/2018,75.843,81.486,82.458,75.523,1.77M,-6.93%
LTC,6/25/2018,81.491,80.528,87.945,78.594,2.95M,1.15%
LTC,6/24/2018,80.565,82.815,83.656,73.428,2.92M,-2.72%
LTC,6/23/2018,82.816,84.806,86.551,81.661,3.19M,-2.33%
LTC,6/22/2018,84.791,96.817,96.918,80.528,2.75M,-12.42%
